,ID,熟悉的名字,value,symbolSize
0,1,宙斯,"朱庇特Zeus,神王，雷电枪",316
1,2,赫拉,"Hera,朱诺Juno,天后,婚姻之神",132
2,3,波塞冬,"Poseidon,涅普顿Neptune,海神，三叉戟",13
3,4,哈迪斯,Hades，普鲁托，冥神，双头叉,12
4,5,赫斯提亚,灶神，三处女神之一,6
5,6,德墨忒尔,"克瑞斯,农神",20
6,7,克洛诺斯,,28
7,8,瑞亚,,5
8,9,泰坦,十个，The Fall of the Titans ,20
9,10,百手巨人,三个,0
10,11,独眼巨人,三个,1
11,12,乌拉诺斯,天神,15
12,13,盖亚,地母,20
13,14,塔尔塔洛斯,深渊之神,9
14,15,厄瑞波斯,黑暗之神,1
15,16,尼克斯,黑夜女神,4
16,17,厄洛斯,原始爱神,10
17,18,卡俄斯,"chaos,创世神",11
18,19,普罗米修斯,创造人，盗火,48
19,20,墨提斯,智慧女神,9
20,21,雅典娜,"Athena,密涅瓦Minerva,女战神,三处女神之一,智慧女神",65
21,22,忒弥斯,泰坦，正义女神,72
22,23,命运三女神,阿特洛波斯、拉克西丝和克洛托（伊莫拉）,7
23,24,时序三女神,,5
24,25,欧律诺墨,,3
25,26,美惠三女神,快乐:欧芙洛绪涅、光辉:阿格莱亚和鲜花盛放:塔利亚； pose,23
26,27,珀尔塞福涅,春天女神,18
27,28,摩涅莫绪涅,记忆女神,6
28,29,缪斯,九位,31
29,30,勒托,暗夜女神,14
30,31,阿尔忒弥斯,"Artemis,狄安娜Diana,月神,三处女神之一,狩猎之神",63
31,32,阿波罗,Apollo，太阳神，光明、青春和音乐之神,116
32,33,狄俄尼索斯,"巴库斯,酒神",7
33,34,赫尔墨斯,"Hermes,默丘利Mercury,商业神，神使",35
34,35,阿瑞斯,"玛尔斯Mars,战神",24
35,36,恩底弥翁,牧羊人,9
36,37,维纳斯,Venus，阿芙洛狄忒，爱情女神,64
37,38,赫淮斯托斯,佛尔甘，火神,27
38,39,丘比特,爱罗斯Eros，小爱神,70
39,40,普赛克,,78
40,41,安忒洛斯,激情之神,12
